#,Player,Season,Team,Shoots,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
591,Erik Gudbranson,2012-13,FLA,R,D,32,0,4,4,-22,47,0.13,0,3,0,1,0,0,0,0,49,0.0,18:45,--
592,Brian McGrattan,2012-13,"NSH,CGY",R,R,21,3,0,3,-4,49,0.14,3,3,0,0,0,0,0,1,18,16.7,7:06,0.0
593,Radek Martinek,2012-13,NYI,R,D,13,3,0,3,-2,4,0.23,3,3,0,0,0,0,0,1,12,25.0,16:09,--
594,Aaron Gagnon,2012-13,WPG,R,C,10,3,0,3,+2,2,0.30,3,3,0,0,0,0,0,1,11,27.3,8:09,52.6
595,Tom Sestito,2012-13,"PHI,VAN",L,L,30,3,0,3,-2,65,0.10,3,3,0,0,0,0,0,1,14,21.4,6:26,50.0
596,Todd Bertuzzi,2012-13,DET,L,R,7,2,1,3,+3,2,0.43,2,3,0,0,0,0,0,0,10,20.0,15:31,--
597,Daniel Carcillo,2012-13,CHI,L,L,23,2,1,3,+1,11,0.13,2,3,0,0,0,0,0,1,23,8.7,9:00,0.0
598,Andrew Desjardins,2012-13,SJS,L,L,42,2,1,3,-6,61,0.07,2,3,0,0,0,0,0,0,51,3.9,10:07,54.2
599,Korbinian Holzer,2012-13,TOR,R,D,22,2,1,3,-12,28,0.14,2,3,0,0,0,0,0,1,16,12.5,18:30,--
600,Pat Maroon,2012-13,ANA,L,L,13,2,1,3,-1,10,0.23,2,3,0,0,0,0,0,0,21,9.5,9:47,28.6
601,Pierre-Cedric Labrie,2012-13,TBL,L,L,19,2,1,3,+2,30,0.16,2,3,0,0,0,0,0,0,16,12.5,8:33,50.0
602,Chris Kreider,2012-13,NYR,L,L,23,2,1,3,-1,6,0.13,2,3,0,0,0,0,0,0,19,10.5,10:07,0.0
603,Oliver Lauridsen,2012-13,PHI,L,D,15,2,1,3,0,34,0.20,2,3,0,0,0,0,0,2,14,14.3,15:08,--
604,Jeff Halpern,2012-13,"NYR,MTL",R,C,46,1,2,3,-8,10,0.07,1,3,0,0,0,0,0,1,26,3.9,10:11,56.1
605,Adam Burish,2012-13,SJS,R,R,46,1,2,3,-7,25,0.07,0,2,0,0,1,1,0,0,39,2.6,10:34,53.5
606,Kyle Quincey,2012-13,DET,L,D,36,1,2,3,+7,18,0.08,1,2,0,1,0,0,0,0,36,2.8,19:13,--
607,David Booth,2012-13,VAN,L,L,12,1,2,3,-3,4,0.25,1,3,0,0,0,0,0,0,27,3.7,12:45,100.0
608,Jason Demers,2012-13,SJS,R,D,22,1,2,3,-4,10,0.14,1,3,0,0,0,0,0,0,27,3.7,18:38,--
609,Zac Dalpe,2012-13,CAR,R,C,10,1,2,3,-7,0,0.30,1,3,0,0,0,0,0,0,18,5.6,12:18,33.3
610,Teemu Hartikainen,2012-13,EDM,L,C,23,1,2,3,-8,6,0.13,0,0,1,3,0,0,0,0,21,4.8,10:34,25.0
611,Mark Cundari,2012-13,CGY,L,D,4,1,2,3,-2,2,0.75,0,1,1,2,0,0,0,0,8,12.5,19:46,--
612,Jordan Caron,2012-13,BOS,L,R,17,1,2,3,+1,4,0.18,1,3,0,0,0,0,0,0,20,5.0,9:24,--
613,Jacob Josefson,2012-13,NJD,L,C,22,1,2,3,-10,2,0.14,1,3,0,0,0,0,0,0,20,5.0,12:59,48.3
614,Gabriel Dumont,2012-13,MTL,R,C,10,1,2,3,+1,13,0.30,1,3,0,0,0,0,0,0,20,5.0,9:41,63.0
615,Matt Fraser,2012-13,DAL,L,R,12,1,2,3,0,0,0.25,1,3,0,0,0,0,0,0,17,5.9,11:48,--
616,Max Reinhart,2012-13,CGY,L,C,11,1,2,3,-3,4,0.27,1,2,0,1,0,0,0,0,26,3.9,14:25,37.4
617,Stefan Matteau,2012-13,NJD,L,C,17,1,2,3,-1,6,0.18,1,3,0,0,0,0,0,0,22,4.6,9:11,0.0
618,Eric Belanger,2012-13,EDM,L,C,26,0,3,3,-1,10,0.12,0,3,0,0,0,0,0,0,31,0.0,14:07,53.7
619,Tomas Kaberle,2012-13,MTL,L,D,10,0,3,3,+4,0,0.30,0,3,0,0,0,0,0,0,11,0.0,13:33,--
620,Steve Eminger,2012-13,NYR,R,D,35,0,3,3,+9,8,0.09,0,3,0,0,0,0,0,0,22,0.0,13:02,--
621,Tim Brent,2012-13,CAR,R,C,30,0,3,3,-3,8,0.10,0,1,0,2,0,0,0,0,23,0.0,9:48,51.7
622,Jeff Schultz,2012-13,WSH,L,D,26,0,3,3,-6,12,0.12,0,3,0,0,0,0,0,0,12,0.0,14:15,--
623,Peter Regin,2012-13,OTT,L,C,27,0,3,3,-4,8,0.11,0,3,0,0,0,0,0,0,37,0.0,11:31,43.8
624,Ryan Wilson,2012-13,COL,L,D,12,0,3,3,+4,8,0.25,0,3,0,0,0,0,0,0,23,0.0,18:30,--
625,Justin Falk,2012-13,MIN,L,D,36,0,3,3,-9,40,0.08,0,3,0,0,0,0,0,0,27,0.0,13:13,--
626,Keaton Ellerby,2012-13,"FLA,LAK",L,D,44,0,3,3,+3,52,0.07,0,3,0,0,0,0,0,0,23,0.0,14:29,--
627,Arron Asham,2012-13,NYR,R,R,27,2,0,2,+2,50,0.07,2,2,0,0,0,0,0,0,14,14.3,6:38,50.0
628,Joey Crabb,2012-13,WSH,R,R,26,2,0,2,-1,8,0.08,2,2,0,0,0,0,0,0,20,10.0,9:25,20.6
629,Tim Kennedy,2012-13,SJS,L,L,13,2,0,2,-3,2,0.15,2,2,0,0,0,0,0,1,24,8.3,13:35,30.0
630,Sami Vatanen,2012-13,ANA,R,D,8,2,0,2,+3,0,0.25,1,1,1,1,0,0,0,0,6,33.3,15:49,--
631,Lane MacDermid,2012-13,"BOS,DAL",L,L,9,2,0,2,+1,19,0.22,2,2,0,0,0,0,0,0,4,50.0,4:35,--
632,Dave Dziurzynski,2012-13,OTT,L,L,12,2,0,2,-1,13,0.17,2,2,0,0,0,0,0,0,20,10.0,12:33,75.0
633,George Parros,2012-13,FLA,R,R,39,1,1,2,-15,57,0.05,1,2,0,0,0,0,0,0,16,6.3,6:37,--
634,Ben Eager,2012-13,EDM,L,L,14,1,1,2,-4,25,0.14,1,2,0,0,0,0,0,0,14,7.1,9:40,--
635,Jim Slater,2012-13,WPG,L,C,26,1,1,2,-3,19,0.08,1,2,0,0,0,0,0,0,22,4.6,10:27,54.3
636,Tanner Glass,2012-13,PIT,L,L,48,1,1,2,-11,62,0.04,0,1,1,1,0,0,0,0,38,2.6,10:04,43.1
637,Mike Brown,2012-13,"TOR,EDM",R,R,39,1,1,2,-7,123,0.05,1,2,0,0,0,0,0,0,18,5.6,7:31,62.5
638,Brad Staubitz,2012-13,ANA,R,R,15,1,1,2,0,41,0.13,1,2,0,0,0,0,0,1,5,20.0,6:13,--
639,Chris Conner,2012-13,PHX,L,R,12,1,1,2,+3,2,0.17,1,2,0,0,0,0,0,0,15,6.7,11:23,0.0
640,Tim Wallace,2012-13,CAR,R,R,28,1,1,2,-9,17,0.07,1,2,0,0,0,0,0,0,20,5.0,10:02,30.0
641,Brad Malone,2012-13,COL,L,C,13,1,1,2,-7,16,0.15,1,2,0,0,0,0,0,0,10,10.0,8:47,47.8
642,Colton Gillies,2012-13,CBJ,L,C,27,1,1,2,+1,17,0.07,1,2,0,0,0,0,0,0,17,5.9,8:18,0.0
643,Zach Boychuk,2012-13,"CAR,PIT,NSH",L,L,13,1,1,2,-1,6,0.15,1,2,0,0,0,0,0,0,14,7.1,12:19,--
644,Jeremy Morin,2012-13,CHI,R,L,3,1,1,2,+1,0,0.67,1,2,0,0,0,0,0,0,7,14.3,13:01,0.0
645,Anders Lee,2012-13,NYI,L,L,2,1,1,2,-3,0,1.00,1,2,0,0,0,0,0,0,2,50.0,8:12,0.0
646,Aaron Volpatti,2012-13,"VAN,WSH",L,L,33,1,1,2,-2,35,0.06,1,2,0,0,0,0,0,0,21,4.8,8:20,25.0
647,Stephane Da Costa,2012-13,OTT,R,C,9,1,1,2,-3,0,0.22,1,1,0,1,0,0,0,0,15,6.7,11:52,60.9
648,Jamal Mayers,2012-13,CHI,R,R,19,0,2,2,+2,16,0.11,0,2,0,0,0,0,0,0,10,0.0,6:58,53.9
649,Bryce Salvador,2012-13,NJD,L,D,39,0,2,2,-12,22,0.05,0,2,0,0,0,0,0,0,29,0.0,21:20,--
650,Cory Sarich,2012-13,CGY,R,D,28,0,2,2,-8,16,0.07,0,2,0,0,0,0,0,0,14,0.0,14:52,--
651,Tom Poti,2012-13,WSH,L,D,16,0,2,2,-2,2,0.13,0,1,0,1,0,0,0,0,8,0.0,15:13,--
652,Matt Carkner,2012-13,NYI,R,D,22,0,2,2,-2,46,0.09,0,2,0,0,0,0,0,0,19,0.0,12:35,--
653,Zbynek Michalek,2012-13,PHX,R,D,34,0,2,2,+4,14,0.06,0,2,0,0,0,0,0,0,42,0.0,21:18,--
654,Keith Ballard,2012-13,VAN,L,D,36,0,2,2,-2,29,0.06,0,2,0,0,0,0,0,0,35,0.0,15:28,--
655,David Van Der Gulik,2012-13,COL,L,L,9,0,2,2,+2,6,0.22,0,2,0,0,0,0,0,0,10,0.0,9:26,50.0
656,Cam Barker,2012-13,VAN,L,D,14,0,2,2,-3,4,0.14,0,2,0,0,0,0,0,0,19,0.0,14:12,--
657,Andrej Meszaros,2012-13,PHI,L,D,11,0,2,2,-9,2,0.18,0,1,0,1,0,0,0,0,18,0.0,18:28,--
658,Carl Soderberg,2012-13,BOS,L,C,6,0,2,2,-2,6,0.33,0,2,0,0,0,0,0,0,6,0.0,14:44,53.9
659,Ryan Hamilton,2012-13,TOR,L,L,10,0,2,2,+1,0,0.20,0,2,0,0,0,0,0,0,6,0.0,10:51,22.2
660,Jesse Joensuu,2012-13,NYI,L,L,7,0,2,2,+2,6,0.29,0,2,0,0,0,0,0,0,15,0.0,10:08,--
661,Anthony Peluso,2012-13,WPG,R,R,5,0,2,2,+1,14,0.40,0,2,0,0,0,0,0,0,4,0.0,5:00,--
662,Yannick Weber,2012-13,MTL,R,D,6,0,2,2,-1,2,0.33,0,1,0,1,0,0,0,0,3,0.0,13:45,--
663,Brett Bellemore,2012-13,CAR,R,D,8,0,2,2,-2,7,0.25,0,2,0,0,0,0,0,0,3,0.0,13:46,--
664,Matt Bartkowski,2012-13,BOS,L,D,11,0,2,2,0,6,0.18,0,2,0,0,0,0,0,0,9,0.0,13:29,--
665,Brandon Manning,2012-13,PHI,L,D,6,0,2,2,+4,0,0.33,0,2,0,0,0,0,0,0,5,0.0,14:48,--
666,Jarred Tinordi,2012-13,MTL,L,D,8,0,2,2,+5,2,0.25,0,2,0,0,0,0,0,0,5,0.0,11:43,--
667,Jamie Oleksiak,2012-13,DAL,L,D,16,0,2,2,-5,14,0.13,0,2,0,0,0,0,0,0,11,0.0,14:50,--
668,Nathan Beaulieu,2012-13,MTL,L,D,6,0,2,2,+5,0,0.33,0,2,0,0,0,0,0,0,8,0.0,15:22,--
669,Matt Tennyson,2012-13,SJS,R,D,4,0,2,2,+2,2,0.50,0,2,0,0,0,0,0,0,8,0.0,15:43,--
670,Daniel Bang,2012-13,NSH,L,L,8,0,2,2,-2,0,0.25,0,2,0,0,0,0,0,0,13,0.0,12:54,--
671,Scott Nichol,2012-13,STL,R,C,30,1,0,1,-2,25,0.03,1,1,0,0,0,0,0,1,13,7.7,9:47,60.6
672,Tom Kostopoulos,2012-13,NJD,R,R,15,1,0,1,0,18,0.07,1,1,0,0,0,0,0,0,13,7.7,9:06,60.0
673,Sheldon Brookbank,2012-13,CHI,R,D,26,1,0,1,-2,21,0.04,0,0,0,0,1,1,0,0,25,4.0,12:45,0.0
674,Jay Rosehill,2012-13,PHI,L,L,11,1,0,1,-4,64,0.09,1,1,0,0,0,0,0,1,7,14.3,6:48,--
675,Patrick Kaleta,2012-13,BUF,R,R,34,1,0,1,-4,67,0.03,1,1,0,0,0,0,0,0,34,2.9,10:48,45.5
676,Matt Kassian,2012-13,OTT,L,L,15,1,0,1,0,47,0.07,1,1,0,0,0,0,0,0,6,16.7,6:23,--
677,Tom Wandell,2012-13,DAL,L,C,18,1,0,1,0,4,0.06,1,1,0,0,0,0,0,1,14,7.1,8:27,41.4
678,Kevin Henderson,2012-13,NSH,L,L,4,1,0,1,-1,0,0.25,1,1,0,0,0,0,0,0,3,33.3,14:42,--
679,Ryan White,2012-13,MTL,R,C,26,1,0,1,+1,67,0.04,1,1,0,0,0,0,0,0,16,6.3,9:25,54.5
680,Greg Rallo,2012-13,FLA,R,C,10,1,0,1,-5,2,0.10,0,0,1,1,0,0,0,0,10,10.0,9:33,33.3
681,Chris Terry,2012-13,CAR,L,L,3,1,0,1,0,0,0.33,1,1,0,0,0,0,0,1,1,100.0,9:36,100.0
682,Cody Goloubef,2012-13,CBJ,R,D,11,1,0,1,-3,0,0.09,1,1,0,0,0,0,0,1,14,7.1,14:49,--
683,Luke Adam,2012-13,BUF,L,C,4,1,0,1,+1,2,0.25,1,1,0,0,0,0,0,0,2,50.0,9:48,100.0
684,Marco Scandella,2012-13,MIN,L,D,6,1,0,1,-1,4,0.17,1,1,0,0,0,0,0,0,7,14.3,14:26,--
685,Ben Smith,2012-13,CHI,R,R,1,1,0,1,+1,0,1.00,1,1,0,0,0,0,0,0,1,100.0,18:21,0.0
686,Jared Cowen,2012-13,OTT,L,D,7,1,0,1,+1,10,0.14,1,1,0,0,0,0,0,0,8,12.5,20:17,--
687,Ben Hanowski,2012-13,CGY,L,R,5,1,0,1,0,0,0.20,1,1,0,0,0,0,0,0,4,25.0,13:18,0.0
688,Nick Bjugstad,2012-13,FLA,R,C,11,1,0,1,-8,2,0.09,1,1,0,0,0,0,0,0,17,5.9,15:13,40.2
689,Austin Watson,2012-13,NSH,R,L,6,1,0,1,-2,0,0.17,1,1,0,0,0,0,0,0,4,25.0,12:42,43.2
690,Brett Connolly,2012-13,TBL,R,R,5,1,0,1,-3,0,0.20,0,0,1,1,0,0,0,0,10,10.0,10:16,80.0
691,Jason Akeson,2012-13,PHI,R,R,1,1,0,1,+2,0,1.00,1,1,0,0,0,0,0,0,2,50.0,12:23,--
692,Roman Hamrlik,2012-13,"WSH,NYR",L,D,16,0,1,1,-4,8,0.06,0,1,0,0,0,0,0,0,7,0.0,11:29,--
693,Jamie Langenbrunner,2012-13,STL,R,R,4,0,1,1,+1,0,0.25,0,1,0,0,0,0,0,0,5,0.0,9:47,0.0
694,Ed Jovanovski,2012-13,FLA,L,D,6,0,1,1,-4,0,0.17,0,1,0,0,0,0,0,0,6,0.0,15:40,--
695,Brett Clark,2012-13,MIN,L,D,8,0,1,1,-9,0,0.13,0,1,0,0,0,0,0,0,6,0.0,14:04,--
696,Scott Hannan,2012-13,"NSH,SJS",L,D,33,0,1,1,-14,22,0.03,0,1,0,0,0,0,0,0,25,0.0,19:21,--
697,Mikael Samuelsson,2012-13,DET,R,R,4,0,1,1,-3,0,0.25,0,1,0,0,0,0,0,0,4,0.0,12:52,--
698,Kent Huskins,2012-13,"DET,PHI",L,D,19,0,1,1,-3,4,0.05,0,1,0,0,0,0,0,0,4,0.0,15:40,--
699,Carlo Colaiacovo,2012-13,DET,L,D,6,0,1,1,-4,2,0.17,0,0,0,1,0,0,0,0,12,0.0,18:55,--
700,Andrew Alberts,2012-13,VAN,L,D,24,0,1,1,-7,32,0.04,0,1,0,0,0,0,0,0,15,0.0,15:11,--
701,Derek Meech,2012-13,WPG,L,D,16,0,1,1,0,2,0.06,0,1,0,0,0,0,0,0,5,0.0,14:42,--
702,Matt Greene,2012-13,LAK,R,D,5,0,1,1,-1,8,0.20,0,1,0,0,0,0,0,0,3,0.0,15:17,--
703,Kris Newbury,2012-13,NYR,L,C,6,0,1,1,+1,9,0.17,0,1,0,0,0,0,0,0,4,0.0,7:53,50.0
704,Anton Babchuk,2012-13,CGY,R,D,7,0,1,1,-1,0,0.14,0,1,0,0,0,0,0,0,5,0.0,11:51,--
705,Mike Lundin,2012-13,OTT,L,D,11,0,1,1,-2,0,0.09,0,1,0,0,0,0,0,0,13,0.0,15:30,--
706,Brett Carson,2012-13,CGY,R,D,10,0,1,1,-1,0,0.10,0,1,0,0,0,0,0,0,8,0.0,10:56,--
707,Joe Finley,2012-13,NYI,L,D,16,0,1,1,-5,20,0.06,0,1,0,0,0,0,0,0,2,0.0,11:57,0.0
708,Steve Downie,2012-13,COL,R,R,2,0,1,1,+1,6,0.50,0,1,0,0,0,0,0,0,2,0.0,8:54,100.0
709,Brendan Mikkelson,2012-13,TBL,L,D,4,0,1,1,+1,6,0.25,0,1,0,0,0,0,0,0,0,--,9:46,--
710,Blair Jones,2012-13,CGY,R,C,15,0,1,1,-6,10,0.07,0,1,0,0,0,0,0,0,22,0.0,10:45,53.2
711,Andreas Nodl,2012-13,CAR,L,R,8,0,1,1,-1,2,0.13,0,1,0,0,0,0,0,0,6,0.0,8:28,33.3
712,Benn Ferriero,2012-13,NYR,R,R,4,0,1,1,0,0,0.25,0,1,0,0,0,0,0,0,4,0.0,9:37,22.2
713,Matt Anderson,2012-13,NJD,R,R,2,0,1,1,+1,0,0.50,0,1,0,0,0,0,0,0,0,--,5:47,--
714,Derek Smith,2012-13,CGY,L,D,22,0,1,1,-5,10,0.05,0,1,0,0,0,0,0,0,18,0.0,12:15,--
715,Ian Cole,2012-13,STL,L,D,15,0,1,1,-4,10,0.07,0,1,0,0,0,0,0,0,10,0.0,17:45,--
716,Paul Byron,2012-13,CGY,L,L,4,0,1,1,-2,2,0.25,0,1,0,0,0,0,0,0,1,0.0,10:27,41.2
717,Colton Sceviour,2012-13,DAL,R,C,1,0,1,1,-1,0,1.00,0,1,0,0,0,0,0,0,0,--,4:51,33.3
718,Eric Selleck,2012-13,FLA,L,L,2,0,1,1,+2,17,0.50,0,1,0,0,0,0,0,0,2,0.0,7:55,--
719,Mattias Tedenby,2012-13,NJD,L,R,4,0,1,1,0,2,0.25,0,1,0,0,0,0,0,0,2,0.0,9:00,--
720,Colby Robak,2012-13,FLA,L,D,16,0,1,1,-1,17,0.06,0,1,0,0,0,0,0,0,15,0.0,15:11,--
721,Brandon McMillan,2012-13,ANA,L,L,6,0,1,1,-1,2,0.17,0,1,0,0,0,0,0,0,2,0.0,8:45,46.2
722,Anton Lander,2012-13,EDM,L,C,11,0,1,1,-4,2,0.09,0,0,0,0,0,1,0,0,11,0.0,11:02,49.1
723,David Rundblad,2012-13,PHX,R,D,8,0,1,1,-5,0,0.13,0,1,0,0,0,0,0,0,9,0.0,13:44,--
724,Dmitry Orlov,2012-13,WSH,L,D,5,0,1,1,+5,0,0.20,0,1,0,0,0,0,0,0,1,0.0,14:57,--
725,Joonas Rask,2012-13,NSH,R,C,2,0,1,1,-1,0,0.50,0,1,0,0,0,0,0,0,0,--,8:01,--
726,Ben Street,2012-13,CGY,L,C,6,0,1,1,-1,0,0.17,0,0,0,0,0,1,0,0,13,0.0,13:37,47.1
727,Harry Zolnierczyk,2012-13,PHI,L,L,7,0,1,1,0,36,0.14,0,1,0,0,0,0,0,0,4,0.0,7:22,--
728,Torey Krug,2012-13,BOS,L,D,1,0,1,1,-1,0,1.00,0,0,0,1,0,0,0,0,0,--,15:47,--
729,Jeremy Welsh,2012-13,CAR,L,C,5,0,1,1,+1,0,0.20,0,1,0,0,0,0,0,0,4,0.0,5:51,75.0
730,Filip Forsberg,2012-13,NSH,R,L,5,0,1,1,-5,0,0.20,0,1,0,0,0,0,0,0,14,0.0,15:29,0.0
731,Danny DeKeyser,2012-13,DET,L,D,11,0,1,1,+4,2,0.09,0,1,0,0,0,0,0,0,15,0.0,18:03,--
732,Jay Pandolfo,2012-13,BOS,L,L,18,0,0,0,-2,2,0.00,0,0,0,0,0,0,0,0,11,0.0,9:04,40.0
733,Hal Gill,2012-13,NSH,L,D,32,0,0,0,-3,12,0.00,0,0,0,0,0,0,0,0,8,0.0,13:23,--
734,Eric Boulton,2012-13,NYI,L,L,15,0,0,0,-4,36,0.00,0,0,0,0,0,0,0,0,5,0.0,5:40,--
735,Jody Shelley,2012-13,PHI,L,L,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,7:58,--
736,Manny Malhotra,2012-13,VAN,L,C,9,0,0,0,-3,0,0.00,0,0,0,0,0,0,0,0,2,0.0,11:08,65.3
737,Krys Barch,2012-13,NJD,L,R,22,0,0,0,+1,44,0.00,0,0,0,0,0,0,0,0,4,0.0,5:51,50.0
738,Toby Petersen,2012-13,DAL,L,C,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,6:40,50.0
739,Mark Eaton,2012-13,PIT,L,D,23,0,0,0,+9,4,0.00,0,0,0,0,0,0,0,0,8,0.0,17:59,--
740,Nolan Yonkman,2012-13,FLA,R,D,7,0,0,0,-1,11,0.00,0,0,0,0,0,0,0,0,4,0.0,9:46,--
741,Andreas Lilja,2012-13,PHI,L,D,4,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,2,0.0,16:47,--
742,Darcy Hordichuk,2012-13,EDM,L,L,4,0,0,0,-1,2,0.00,0,0,0,0,0,0,0,0,0,--,2:02,--
743,Mike Komisarek,2012-13,TOR,R,D,4,0,0,0,+2,2,0.00,0,0,0,0,0,0,0,0,1,0.0,15:21,--
744,Aaron Johnson,2012-13,BOS,L,D,10,0,0,0,0,10,0.00,0,0,0,0,0,0,0,0,8,0.0,14:52,--
745,Cody McCormick,2012-13,BUF,R,C,8,0,0,0,-2,10,0.00,0,0,0,0,0,0,0,0,6,0.0,6:27,48.0
746,Andrew Murray,2012-13,STL,L,C,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,2,0.0,7:49,--
747,Brandon Segal,2012-13,NYR,R,R,1,0,0,0,0,2,0.00,0,0,0,0,0,0,0,0,0,--,5:21,--
748,Zenon Konopka,2012-13,MIN,L,C,37,0,0,0,-4,117,0.00,0,0,0,0,0,0,0,0,18,0.0,8:26,60.7
749,Matt Ellis,2012-13,BUF,L,L,6,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,8,0.0,6:12,41.7
750,Cam Janssen,2012-13,NJD,R,R,4,0,0,0,-1,2,0.00,0,0,0,0,0,0,0,0,0,--,3:58,--
751,Jamie Tardif,2012-13,BOS,R,R,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,1,0.0,4:56,--
752,Alexandre Bolduc,2012-13,PHX,L,C,14,0,0,0,-4,2,0.00,0,0,0,0,0,0,0,0,17,0.0,7:38,33.3
753,Francis Wathier,2012-13,DAL,L,L,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,5:40,0.0
754,Dylan Reese,2012-13,PIT,R,D,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,1,0.0,15:16,--
755,Mathieu Roy,2012-13,TBL,R,D,1,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,0,--,14:07,--
756,Steve MacIntyre,2012-13,PIT,L,L,1,0,0,0,0,12,0.00,0,0,0,0,0,0,0,0,0,--,4:31,--
757,JT Wyman,2012-13,TBL,R,R,1,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,0,--,13:31,63.6
758,Jake Dowell,2012-13,MIN,L,C,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,3,0.0,8:33,66.7
759,Andrew Gordon,2012-13,VAN,R,R,6,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,2,0.0,8:25,40.0
760,Tim Sestito,2012-13,NJD,L,L,6,0,0,0,+1,2,0.00,0,0,0,0,0,0,0,0,4,0.0,7:52,53.9
761,Mike Blunden,2012-13,MTL,R,R,5,0,0,0,-1,4,0.00,0,0,0,0,0,0,0,0,5,0.0,8:21,--
762,Brian Lee,2012-13,TBL,R,D,22,0,0,0,-13,16,0.00,0,0,0,0,0,0,0,0,13,0.0,13:55,--
763,Matt Pelech,2012-13,SJS,R,R,2,0,0,0,0,7,0.00,0,0,0,0,0,0,0,0,0,--,9:03,--
764,Marc-Andre Gragnani,2012-13,CAR,L,D,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,7:53,--
765,Chris VandeVelde,2012-13,EDM,L,C,11,0,0,0,-3,4,0.00,0,0,0,0,0,0,0,0,7,0.0,7:03,47.7
766,Darren Helm,2012-13,DET,L,C,1,0,0,0,0,2,0.00,0,0,0,0,0,0,0,0,1,0.0,12:27,42.9
767,Derek Joslin,2012-13,VAN,L,D,2,0,0,0,-2,0,0.00,0,0,0,0,0,0,0,0,2,0.0,17:00,--
768,Nick Drazenovic,2012-13,CBJ,L,C,8,0,0,0,-2,4,0.00,0,0,0,0,0,0,0,0,5,0.0,9:56,53.7
769,Brett Sutter,2012-13,CAR,L,L,3,0,0,0,-1,4,0.00,0,0,0,0,0,0,0,0,2,0.0,8:21,57.1
770,Nicolas Blanchard,2012-13,CAR,L,L,9,0,0,0,-2,20,0.00,0,0,0,0,0,0,0,0,6,0.0,8:41,100.0
771,Mike Angelidis,2012-13,TBL,L,L,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,7:22,42.9
772,Bracken Kearns,2012-13,SJS,L,C,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,12:04,--
773,Jordan Hendry,2012-13,ANA,L,D,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,17:35,--
774,Michael Caruso,2012-13,FLA,L,D,2,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,0,--,7:55,--
775,Theo Peckham,2012-13,EDM,L,D,4,0,0,0,-1,6,0.00,0,0,0,0,0,0,0,0,2,0.0,17:38,--
776,Jan Mursak,2012-13,DET,R,L,2,0,0,0,0,4,0.00,0,0,0,0,0,0,0,0,0,--,5:39,50.0
777,Chris Summers,2012-13,PHX,L,D,6,0,0,0,-3,9,0.00,0,0,0,0,0,0,0,0,5,0.0,12:39,--
778,Jonathan Rheault,2012-13,FLA,R,R,5,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,5,0.0,10:34,0.0
779,John Scott,2012-13,BUF,L,L,34,0,0,0,-1,69,0.00,0,0,0,0,0,0,0,0,15,0.0,5:27,--
780,Steven Pinizzotto,2012-13,VAN,R,R,12,0,0,0,-6,29,0.00,0,0,0,0,0,0,0,0,9,0.0,10:00,--
781,Darroll Powe,2012-13,"MIN,NYR",L,C,42,0,0,0,-1,27,0.00,0,0,0,0,0,0,0,0,23,0.0,9:00,53.9
782,Trevor Smith,2012-13,PIT,L,C,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,10:24,--
783,Nick Petrecki,2012-13,SJS,L,D,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,--,11:58,--
784,Bill Sweatt,2012-13,VAN,L,L,1,0,0,0,-1,0,0.00,0,0,0,0,0,0,0,0,0,--,12:24,--
785,Akim Aliu,2012-13,CGY,R,R,5,0,0,0,-2,14,0.00,0,0,0,0,0,0,0,0,2,0.0,10:52,--
786,Nick Holden,2012-13,CBJ,L,D,2,0,0,0,+1,0,0.00,0,0,0,0,0,0,0,0,2,0.0,8:35,--
787,Micheal Haley,2012-13,NYR,L,L,9,0,0,0,-1,12,0.00,0,0,0,0,0,0,0,0,4,0.0,6:38,66.7
788,Joe Colborne,2012-13,TOR,L,C,5,0,0,0,-1,2,0.00,0,0,0,0,0,0,0,0,4,0.0,9:07,51.7
789,Jared Staal,2012-13,CAR,R,R,2,0,0,0,-2,2,0.00,0,0,0,0,0,0,0,0,3,0.0,13:23,--
790,Patrice Cormier,2012-13,WPG,L,C,10,0,0,0,-3,7,0.00,0,0,0,0,0,0,0,0,4,0.0,3:53,16.7
